BookISBN,BookName,NoInStock,UnitPrice
9.78045E+12,Carrion Comfort,4,26.14
9.78038E+12,The Grass Crown (Masters of Rome  #2),8,63.24
9.78068E+12,The Stories of Vladimir Nabokov,13,15.3
9.78057E+12,Letters Home,15,43.07
9.78045E+12,The Feeling Good Handbook,22,97.84
9.78039E+12,House of Leaves,5,79.24
9.78045E+12,The Hunchback of Notre-Dame,14,13.89
9.78039E+12,The Mating Mind: How Sexual Choice Shaped the Evolution of Human Nature,16,53.89
9.78055E+12,The Valley of Horses (Earth's Children  #2),20,60.09
9.78045E+12,The Poet (Jack McEvoy  #1; Harry Bosch Universe  #5),6,24.65
9.78038E+12,The Source,18,66.1
9.78038E+12,Hawaii,2,61.45
9.78052E+12,Narcissus in Chains (Anita Blake  Vampire Hunter  #10),3,58.75
9.78043E+12,Strangers,7,82.66
9.78031E+12,The Sigma Protocol,10,58.84
9.78067E+12,Matthew Flinders' Cat,11,36.5
9.78074E+12,Wideacre  (The Wideacre Trilogy  #1),1,75.26
9.78031E+12,Middlesex,9,21.13
9.78076E+12,The Jester,12,96.34
9.7814E+12,Titan: The Life of John D. Rockefeller  Sr.,17,84.02
9.7814E+12,The Secret History,19,94.3
9.78031E+12,As the Crow Flies,21,54.72
9.78074E+12,The Path Between the Seas: The Creation of the Panama Canal  1870-1914,24,82.9
9.78074E+12,The Vanished Man (Lincoln Rhyme  #5),26,39.05
9.78082E+12,See How She Dies,41,7.76
9.78014E+12,Golden Buddha (Oregon Files  #1),25,18.87
9.78016E+12,Winter's Tale,29,43.19
9.78035E+12,The Courtesan (The Dark Queen Saga  #2),33,17.33
9.7814E+12,The Greenlanders,36,37.3
9.78142E+12,Deep Six (Dirk Pitt  #7),37,45.57
9.78006E+12,Abarat: Days of Magic  Nights of War,38,79.36
9.78052E+12,The Complete Brothers Grimm Fairy Tales,39,55.47
9.78039E+12,The Glass Books of the Dream Eaters (Miss Temple  Doctor Svenson  and Cardinal Chang  #1),43,44.15
9.78035E+12,The Ultimate Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy  #1-5),27,100.59
9.78032E+12,The Catcher in the Rye,42,47.26
9.78098E+12,Agile Web Development with Rails: A Pragmatic Guide,44,72.22
9.78044E+12,Harry Potter and the Chamber of Secrets (Harry Potter  #2),32,41.34
9.78075E+12,Harry Potter and the Half-Blood Prince (Harry Potter  #6),34,20.58
9.78075E+12,Harry Potter and the Prisoner of Azkaban (Harry Potter  #3),23,87.68
9.78075E+12,Harry Potter and the Goblet of Fire (Harry Potter  #4),28,79.54
